date,open,high,low,close,volume,dividend,split
2006-11-01,138.22000122070312,138.30999755859375,136.72000122070312,136.86000061035156,83005600.0,0.0,1
2006-11-02,136.50999450683594,137.00999450683594,136.36000061035156,136.77999877929688,60693100.0,0.0,1
2006-11-03,137.27000427246094,137.38999938964844,135.6199951171875,136.5399932861328,71346400.0,0.0,1
2006-11-06,136.9600067138672,138.27999877929688,136.9499969482422,138.0800018310547,63303300.0,0.0,1
2006-11-07,138.1999969482422,138.97999572753906,138.0,138.61000061035156,63318900.0,0.0,1
2006-11-08,138.0,139.0500030517578,136.86000061035156,138.91000366210938,87517800.0,0.0,1
2006-11-09,139.00999450683594,139.13999938964844,137.89999389648438,138.17999267578125,95916300.0,0.0,1
2006-11-10,138.13999938964844,138.33999633789062,137.72000122070312,138.24000549316406,48991500.0,0.0,1
2006-11-13,138.17999267578125,139.0399932861328,138.07000732421875,138.5800018310547,59398200.0,0.0,1
2006-11-14,138.97000122070312,139.74000549316406,138.1199951171875,139.6199951171875,96704000.0,0.0,1
2006-11-15,139.57000732421875,140.4499969482422,139.52999877929688,140.02000427246094,76509600.0,0.0,1
2006-11-16,140.44000244140625,140.67999267578125,139.49000549316406,140.3800048828125,76728800.0,0.0,1
2006-11-17,139.92999267578125,140.42999267578125,139.72999572753906,140.4199981689453,56353800.0,0.0,1
2006-11-20,140.3000030517578,140.74000549316406,139.94000244140625,140.5,69174200.0,0.0,1
2006-11-21,140.49000549316406,140.6699981689453,140.2899932861328,140.63999938964844,51367900.0,0.0,1
2006-11-22,140.75,141.16000366210938,140.5,140.9199981689453,45505300.0,0.0,1
2006-11-24,140.24000549316406,140.83999633789062,140.1999969482422,140.35000610351562,30998000.0,0.0,1
2006-11-27,140.27999877929688,140.35000610351562,138.3800048828125,138.4199981689453,84545100.0,0.0,1
2006-11-28,138.24000549316406,139.16000366210938,138.11000061035156,139.02000427246094,106652900.0,0.0,1
2006-11-29,139.47000122070312,140.52999877929688,139.0800018310547,140.47000122070312,90034900.0,0.0,1
2006-11-30,140.44000244140625,141.0500030517578,139.75999450683594,140.52999877929688,83994300.0,0.0,1
2006-12-01,140.52999877929688,140.66000366210938,138.97000122070312,140.22000122070312,126080000.0,0.0,1
2006-12-04,140.25,141.5500030517578,140.22999572753906,141.2899932861328,87813200.0,0.0,1
2006-12-05,141.55999755859375,141.9600067138672,141.25999450683594,141.89999389648438,73374400.0,0.0,1
2006-12-06,141.8699951171875,142.07000732421875,141.5,141.77999877929688,53253200.0,0.0,1
2006-12-07,142.02999877929688,142.3000030517578,141.11000061035156,141.16000366210938,62857400.0,0.0,1
2006-12-08,141.1300048828125,141.89999389648438,140.77999877929688,141.4199981689453,79625500.0,0.0,1
2006-12-11,141.4199981689453,142.08999633789062,141.33999633789062,141.8300018310547,39779400.0,0.0,1
2006-12-12,141.69000244140625,141.8699951171875,140.88999938964844,141.72000122070312,77451600.0,0.0,1
2006-12-13,142.22999572753906,142.33999633789062,141.55999755859375,141.8699951171875,55520200.0,0.0,1
2006-12-14,141.86000061035156,143.24000549316406,141.83999633789062,143.1199951171875,64755200.0,0.0,1
2006-12-15,142.63999938964844,142.88999938964844,142.24000549316406,142.33999633789062,70857400.0,0.793,1
2006-12-18,142.5399932861328,142.8800048828125,141.75,141.9499969482422,48954600.0,0.0,1
2006-12-19,141.5500030517578,142.55999755859375,141.19000244140625,142.22000122070312,65023600.0,0.0,1
2006-12-20,142.27999877929688,142.66000366210938,142.00999450683594,142.13999938964844,41469600.0,0.0,1
2006-12-21,142.27000427246094,142.42999267578125,141.32000732421875,141.6199951171875,48698400.0,0.0,1
2006-12-22,141.63999938964844,141.64999389648438,140.6699981689453,140.75,62069100.0,0.0,1
2006-12-26,140.80999755859375,141.61000061035156,140.77999877929688,141.5800018310547,32696900.0,0.0,1
2006-12-27,141.8699951171875,142.60000610351562,141.8300018310547,142.50999450683594,39727100.0,0.0,1
2006-12-28,142.41000366210938,142.6999969482422,141.99000549316406,142.2100067138672,37288800.0,0.0,1
2006-12-29,142.05999755859375,142.5399932861328,141.42999267578125,141.6199951171875,45461200.0,0.0,1
2007-01-03,142.25,142.86000061035156,140.57000732421875,141.3699951171875,94807600.0,0.0,1
2007-01-04,141.22999572753906,142.0500030517578,140.61000061035156,141.6699981689453,69620600.0,0.0,1
2007-01-05,141.3300018310547,141.39999389648438,140.3800048828125,140.5399932861328,76645300.0,0.0,1
2007-01-08,140.82000732421875,141.41000366210938,140.25,141.19000244140625,71655000.0,0.0,1
2007-01-09,141.30999755859375,141.60000610351562,140.39999389648438,141.07000732421875,75680100.0,0.0,1
2007-01-10,140.5800018310547,141.57000732421875,140.3000030517578,141.5399932861328,72428000.0,0.0,1
2007-01-11,141.5800018310547,142.6199951171875,141.5,142.16000366210938,54476800.0,0.0,1
2007-01-12,142.14999389648438,143.24000549316406,142.11000061035156,143.24000549316406,55370600.0,0.0,1
2007-01-16,143.07000732421875,143.44000244140625,142.72999572753906,142.9600067138672,44871300.0,0.0,1
2007-01-17,142.85000610351562,143.4600067138672,142.72999572753906,143.02000427246094,50241400.0,0.0,1
2007-01-18,143.1699981689453,143.25999450683594,142.30999755859375,142.5399932861328,68177300.0,0.0,1
2007-01-19,142.5399932861328,143.10000610351562,142.4600067138672,142.82000732421875,56973000.0,0.0,1
2007-01-22,143.07000732421875,143.10000610351562,141.92999267578125,142.3800048828125,60253600.0,0.0,1
2007-01-23,142.25999450683594,143.0800018310547,142.05999755859375,142.8000030517578,54064400.0,0.0,1
2007-01-24,142.97000122070312,143.97999572753906,142.91000366210938,143.9499969482422,55834700.0,0.0,1
2007-01-25,143.86000061035156,143.9199981689453,142.00999450683594,142.25999450683594,73583800.0,0.0,1
2007-01-26,142.57000732421875,142.64999389648438,141.5800018310547,142.1300048828125,67255600.0,0.0,1
2007-01-29,142.19000244140625,142.8000030517578,141.74000549316406,142.0500030517578,66114600.0,0.0,1
2007-01-30,142.35000610351562,142.86000061035156,142.05999755859375,142.7899932861328,70407600.0,0.0,1
2007-01-31,142.6300048828125,144.1300048828125,142.39999389648438,143.75,91868600.0,0.0,1
2007-02-01,144.14999389648438,144.66000366210938,143.91000366210938,144.61000061035156,69312400.0,0.0,1
2007-02-02,144.72999572753906,144.9499969482422,144.3800048828125,144.80999755859375,49607000.0,0.0,1
2007-02-05,144.6999969482422,144.94000244140625,144.33999633789062,144.85000610351562,45705300.0,0.0,1
2007-02-06,144.97000122070312,145.02999877929688,144.3300018310547,144.88999938964844,57081300.0,0.0,1
2007-02-07,145.1199951171875,145.36000061035156,144.57000732421875,145.2100067138672,55669700.0,0.0,1
2007-02-08,144.77999877929688,145.1199951171875,144.27000427246094,145.02000427246094,70641000.0,0.0,1
2007-02-09,145.05999755859375,145.3300018310547,143.38999938964844,143.94000244140625,79084400.0,0.0,1
2007-02-12,143.94000244140625,144.0399932861328,143.19000244140625,143.4499969482422,65657000.0,0.0,1
2007-02-13,143.77000427246094,144.89999389648438,143.75999450683594,144.66000366210938,64081800.0,0.0,1
2007-02-14,144.8000030517578,145.89999389648438,144.77999877929688,145.61000061035156,66039400.0,0.0,1
2007-02-15,145.6699981689453,145.9499969482422,145.42999267578125,145.8000030517578,38715200.0,0.0,1
2007-02-16,145.44000244140625,145.75999450683594,145.22999572753906,145.72999572753906,39841800.0,0.0,1
2007-02-20,145.55999755859375,146.1999969482422,145.0,146.0399932861328,56911800.0,0.0,1
2007-02-21,145.61000061035156,146.07000732421875,145.35000610351562,145.97999572753906,63971600.0,0.0,1
2007-02-22,146.0500030517578,146.4199981689453,145.1699981689453,145.8699951171875,79067400.0,0.0,1
2007-02-23,145.74000549316406,145.7899932861328,145.02999877929688,145.3000030517578,71966200.0,0.0,1
2007-02-26,145.8300018310547,145.9499969482422,144.75,145.1699981689453,69192800.0,0.0,1
2007-02-27,143.8800048828125,144.1999969482422,139.0,139.5,274466500.0,0.0,1
2007-02-28,140.38999938964844,141.97999572753906,139.8000030517578,140.92999267578125,177536300.0,0.0,1
2007-03-01,139.33999633789062,141.25,138.0500030517578,140.50999450683594,212828600.0,0.0,1
2007-03-02,140.0500030517578,140.66000366210938,138.66000366210938,138.6699981689453,162574000.0,0.0,1
2007-03-05,137.92999267578125,139.5800018310547,137.3300018310547,137.35000610351562,143750400.0,0.0,1
2007-03-06,138.77999877929688,140.1199951171875,137.72000122070312,139.6999969482422,143333300.0,0.0,1
2007-03-07,139.58999633789062,140.4600067138672,139.39999389648438,139.55999755859375,115144900.0,0.0,1
2007-03-08,140.5399932861328,141.16000366210938,140.07000732421875,140.74000549316406,117891600.0,0.0,1
2007-03-09,141.30999755859375,141.4199981689453,140.0800018310547,140.77999877929688,107765100.0,0.0,1
2007-03-12,140.4199981689453,141.33999633789062,140.16000366210938,140.99000549316406,80366900.0,0.0,1
2007-03-13,140.17999267578125,140.77000427246094,138.0399932861328,138.25,190605200.0,0.0,1
2007-03-14,138.42999267578125,139.36000061035156,136.75,139.27999877929688,231853800.0,0.0,1
2007-03-15,138.97000122070312,139.99000549316406,138.8000030517578,139.47000122070312,132435900.0,0.0,1
2007-03-16,139.30999755859375,139.6300048828125,138.1199951171875,138.52999877929688,121531600.0,0.551,1
2007-03-19,139.25999450683594,140.3300018310547,139.14999389648438,140.1999969482422,96161200.0,0.0,1
2007-03-20,140.0800018310547,141.0500030517578,139.9600067138672,140.97000122070312,82147400.0,0.0,1
2007-03-21,141.10000610351562,143.64999389648438,140.82000732421875,143.2899932861328,152368700.0,0.0,1
2007-03-22,143.47999572753906,143.67999267578125,142.7899932861328,143.17999267578125,118942200.0,0.0,1
2007-03-23,143.27999877929688,143.80999755859375,143.14999389648438,143.38999938964844,74416800.0,0.0,1
2007-03-26,143.5,143.64999389648438,142.08999633789062,143.1999969482422,113787500.0,0.0,1
2007-03-27,143.1199951171875,143.16000366210938,142.38999938964844,142.86000061035156,99864600.0,0.0,1
2007-03-28,142.13999938964844,142.47000122070312,141.25999450683594,141.82000732421875,152907900.0,0.0,1
2007-03-29,142.5399932861328,142.61000061035156,141.19000244140625,141.97000122070312,139432700.0,0.0,1
2007-03-30,142.24000549316406,142.83999633789062,140.55999755859375,142.0,128194100.0,0.0,1
2007-04-02,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,79416400.0,0.0,1
2007-04-03,142.97000122070312,143.97999572753906,142.91000366210938,143.69000244140625,82417800.0,0.0,1
2007-04-04,143.69000244140625,143.9499969482422,143.16000366210938,143.85000610351562,63995200.0,0.0,1
2007-04-05,143.6699981689453,144.44000244140625,143.61000061035156,144.24000549316406,46822800.0,0.0,1
2007-04-09,144.64999389648438,144.8000030517578,144.14999389648438,144.44000244140625,50967400.0,0.0,1
2007-04-10,144.3300018310547,144.85000610351562,144.27000427246094,144.61000061035156,56620000.0,0.0,1
2007-04-11,144.82000732421875,144.86000061035156,143.5399932861328,144.02000427246094,106365700.0,0.0,1
2007-04-12,143.74000549316406,144.9199981689453,143.33999633789062,144.66000366210938,115534400.0,0.0,1
2007-04-13,144.89999389648438,145.32000732421875,144.36000061035156,145.32000732421875,84287000.0,0.0,1
2007-04-16,145.8300018310547,146.86000061035156,145.82000732421875,146.6999969482422,83064600.0,0.0,1
2007-04-17,146.97000122070312,147.39999389648438,146.64999389648438,147.08999633789062,108424100.0,0.0,1
2007-04-18,146.60000610351562,147.6999969482422,146.57000732421875,147.27000427246094,88345300.0,0.0,1
2007-04-19,146.5500030517578,147.39999389648438,146.36000061035156,147.22999572753906,102947700.0,0.0,1
2007-04-20,148.22000122070312,148.6199951171875,147.0399932861328,148.6199951171875,124114100.0,0.0,1
2007-04-23,148.3699951171875,148.72999572753906,147.97000122070312,148.05999755859375,77270800.0,0.0,1
2007-04-24,148.22999572753906,148.39999389648438,147.32000732421875,148.1199951171875,114471000.0,0.0,1
2007-04-25,148.72999572753906,149.66000366210938,148.02000427246094,149.47999572753906,108418800.0,0.0,1
2007-04-26,149.49000549316406,149.8000030517578,149.10000610351562,149.64999389648438,88741600.0,0.0,1
2007-04-27,149.08999633789062,149.74000549316406,148.83999633789062,149.52999877929688,108191100.0,0.0,1
2007-04-30,149.63999938964844,149.74000549316406,148.2100067138672,148.2899932861328,100874100.0,0.0,1
2007-05-01,148.4199981689453,149.47000122070312,147.6699981689453,148.6699981689453,134342700.0,0.0,1
2007-05-02,148.89999389648438,149.9499969482422,148.75,149.5399932861328,87129800.0,0.0,1
2007-05-03,149.97000122070312,150.39999389648438,149.72999572753906,150.35000610351562,86569700.0,0.0,1
2007-05-04,150.75,151.1199951171875,150.22000122070312,150.9199981689453,96409000.0,0.0,1
2007-05-07,150.8800048828125,151.1999969482422,150.80999755859375,150.9499969482422,63461400.0,0.0,1
2007-05-08,150.5800018310547,150.9199981689453,150.1300048828125,150.75,80584000.0,0.0,1
2007-05-09,150.63999938964844,152.82000732421875,150.3699951171875,151.16000366210938,102070100.0,0.0,1
2007-05-10,150.72999572753906,151.02000427246094,149.27000427246094,149.5800018310547,153617800.0,0.0,1
2007-05-11,149.75,150.92999267578125,149.72000122070312,150.86000061035156,113408900.0,0.0,1
2007-05-14,150.86000061035156,151.3000030517578,149.7899932861328,150.52999877929688,108027500.0,0.0,1
2007-05-15,150.6999969482422,151.66000366210938,150.19000244140625,150.57000732421875,180673300.0,0.0,1
2007-05-16,150.8000030517578,151.6300048828125,150.3800048828125,151.60000610351562,114166500.0,0.0,1
2007-05-17,151.3800048828125,151.9600067138672,151.11000061035156,151.3000030517578,101132800.0,0.0,1
2007-05-18,152.00999450683594,152.6199951171875,151.80999755859375,152.6199951171875,99182000.0,0.0,1
2007-05-21,152.5800018310547,153.22999572753906,152.5,152.5399932861328,174664600.0,0.0,1
2007-05-22,152.6999969482422,153.16000366210938,152.3800048828125,152.4199981689453,82148800.0,0.0,1
2007-05-23,152.9499969482422,153.5,152.36000061035156,152.44000244140625,133786600.0,0.0,1
2007-05-24,152.52999877929688,153.2100067138672,150.74000549316406,151.05999755859375,187593000.0,0.0,1
2007-05-25,151.5,152.02000427246094,151.17999267578125,151.69000244140625,83309200.0,0.0,1
2007-05-29,151.94000244140625,152.5,151.4499969482422,152.24000549316406,82020000.0,0.0,1
2007-05-30,151.4600067138672,153.5399932861328,151.33999633789062,153.47999572753906,129013600.0,0.0,1
2007-05-31,153.6699981689453,153.88999938964844,153.1199951171875,153.32000732421875,114866700.0,0.0,1
2007-06-01,153.8800048828125,154.39999389648438,153.50999450683594,154.0800018310547,107771700.0,0.0,1
2007-06-04,153.5399932861328,154.38999938964844,153.47999572753906,154.10000610351562,78008800.0,0.0,1
2007-06-05,153.74000549316406,153.89999389648438,152.86000061035156,153.49000549316406,126917900.0,0.0,1
2007-06-06,152.86000061035156,152.9499969482422,151.75,151.83999633789062,164096800.0,0.0,1
2007-06-07,151.55999755859375,152.5,149.05999755859375,149.10000610351562,232414600.0,0.0,1
2007-06-08,149.5800018310547,151.19000244140625,149.08999633789062,151.0399932861328,175886000.0,0.0,1
2007-06-11,150.92999267578125,151.9499969482422,150.6999969482422,151.3000030517578,102015600.0,0.0,1
2007-06-12,150.6699981689453,151.5399932861328,149.5500030517578,149.64999389648438,233898000.0,0.0,1
2007-06-13,150.5,152.07000732421875,149.72000122070312,151.88999938964844,193208200.0,0.0,1
2007-06-14,152.05999755859375,153.1199951171875,152.02999877929688,152.86000061035156,146396500.0,0.0,1
2007-06-15,153.13999938964844,153.66000366210938,152.92999267578125,153.07000732421875,154030800.0,0.656,1
2007-06-18,153.3800048828125,153.38999938964844,152.66000366210938,152.88999938964844,88537500.0,0.0,1
2007-06-19,152.5500030517578,153.3800048828125,152.36000061035156,153.27000427246094,110851700.0,0.0,1
2007-06-20,153.5800018310547,153.5800018310547,150.9600067138672,151.13999938964844,177119700.0,0.0,1
2007-06-21,151.0800018310547,152.11000061035156,150.25,151.97999572753906,205262000.0,0.0,1
2007-06-22,151.52000427246094,151.77000427246094,149.85000610351562,150.5500030517578,204964700.0,0.0,1
2007-06-25,150.24000549316406,151.25,149.02000427246094,149.8300018310547,232014400.0,0.0,1
2007-06-26,150.2100067138672,150.4600067138672,148.27999877929688,148.2899932861328,198445700.0,0.0,1
2007-06-27,148.1300048828125,150.57000732421875,148.05999755859375,150.39999389648438,213638000.0,0.0,1
2007-06-28,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,157705000.0,0.0,1
2007-06-29,150.89999389648438,151.64999389648438,149.14999389648438,150.42999267578125,199701800.0,0.0,1
2007-07-02,150.8699951171875,151.9199981689453,150.77000427246094,151.7899932861328,103357000.0,0.0,1
2007-07-03,152.17999267578125,152.5,151.99000549316406,152.33999633789062,54048400.0,0.0,1
2007-07-05,152.39999389648438,152.55999755859375,151.6300048828125,152.17999267578125,89279000.0,0.0,1
2007-07-06,152.3800048828125,153.1699981689453,151.92999267578125,152.97999572753906,81109000.0,0.0,1
2007-07-09,153.16000366210938,153.36000061035156,152.6199951171875,153.10000610351562,72348100.0,0.0,1
2007-07-10,152.2899932861328,152.61000061035156,150.77000427246094,150.9199981689453,180362600.0,0.0,1
2007-07-11,150.75,152.0500030517578,150.52000427246094,151.99000549316406,175607600.0,0.0,1
2007-07-12,152.3699951171875,154.75,152.33999633789062,154.38999938964844,133882500.0,0.0,1
2007-07-13,154.57000732421875,155.4600067138672,154.38999938964844,154.85000610351562,111794300.0,0.0,1
2007-07-16,154.99000549316406,155.52999877929688,154.5800018310547,154.8300018310547,98378700.0,0.0,1
2007-07-17,154.92999267578125,155.47999572753906,154.67999267578125,154.75,126201300.0,0.0,1
2007-07-18,154.22999572753906,154.8000030517578,153.3000030517578,154.47000122070312,237887400.0,0.0,1
2007-07-19,155.1999969482422,155.52999877929688,154.75,155.07000732421875,145212700.0,0.0,1
2007-07-20,154.88999938964844,154.99000549316406,152.8300018310547,153.5,245502500.0,0.0,1
2007-07-23,154.17999267578125,154.72000122070312,153.3000030517578,153.97000122070312,121183900.0,0.0,1
2007-07-24,153.1199951171875,154.27999877929688,150.75999450683594,151.3000030517578,256732400.0,0.0,1
2007-07-25,152.02000427246094,152.38999938964844,150.25,151.61000061035156,265214500.0,0.0,1
2007-07-26,150.19000244140625,150.8000030517578,146.38999938964844,148.02000427246094,467592500.0,0.0,1
2007-07-27,148.2100067138672,148.8699951171875,145.0500030517578,145.11000061035156,422987600.0,0.0,1
2007-07-30,145.92999267578125,147.80999755859375,145.2899932861328,147.3800048828125,283017500.0,0.0,1
